lat,lng,depth
-27.353900,153.103005,-2.35
-27.353897,153.103765,-2.38
-27.353897,153.103514,-2.39
-27.353895,153.104018,-2.66
-27.353894,153.104776,-2.53
-27.354115,153.107039,-1.33
-27.354116,153.107297,-2.80
-27.353893,153.108822,-2.72
-27.353893,153.109076,-2.77
-27.353844,153.102248,-2.32
-27.353843,153.102004,-2.42
-27.353841,153.102509,-2.21
-27.353859,153.102753,-2.28
-27.353841,153.103009,-2.40
-27.353842,153.103259,-2.39
-27.353845,153.103517,-2.40
-27.353840,153.103766,-2.43
-27.353890,153.107044,-1.38
-27.353891,153.107299,-2.79
-27.353837,153.108575,-2.72
-27.353836,153.108823,-2.71
-27.353836,153.109075,-2.70
-27.353835,153.109334,-2.74
-27.353838,153.109584,-2.79
-27.353449,153.102250,-2.20
-27.353444,153.102004,-2.39
-27.353448,153.102504,-2.36
-27.353471,153.102753,-2.41
-27.353444,153.103006,-2.41
-27.353446,153.103260,-2.40
-27.353444,153.103765,-2.68
-27.353443,153.103513,-2.41
-27.353665,153.107298,-2.41
-27.353665,153.107037,-0.99
-27.353441,153.108567,-2.72
-27.353441,153.108819,-2.67
-27.353463,153.109115,-2.72
-27.353439,153.109327,-2.66
-27.353439,153.109578,-2.77
-27.353438,153.109832,-2.79
-27.353252,153.101997,-2.32
-27.353253,153.102500,-2.42
-27.353255,153.102255,-2.34
-27.353252,153.102754,-2.40
-27.353250,153.103009,-2.40
-27.353252,153.103259,-2.40
-27.353445,153.105028,-0.97
-27.353250,153.103521,-2.39
-27.353250,153.103765,-2.76
-27.353249,153.105029,-1.07
-27.353436,153.107024,-0.94
-27.353439,153.107297,-1.40
-27.353247,153.108568,-2.74
-27.353246,153.108820,-2.73
-27.353245,153.109072,-2.74
-27.353245,153.109327,-2.77
-27.353213,153.102090,-2.29
-27.353215,153.102753,-2.38
-27.353217,153.102747,-2.40
-27.353199,153.103417,-2.40
-27.353217,153.103253,-2.40
-27.352995,153.103767,-2.67
-27.352994,153.103510,-2.49
-27.352992,153.105027,-1.48
-27.353213,153.107301,-0.98
-27.353206,153.107389,-1.66
-27.352989,153.107810,-2.43
-27.353202,153.108715,-2.72
-27.352995,153.108820,-2.70
-27.353208,153.110568,-2.55
-27.352991,153.102084,-2.28
-27.352771,153.102500,-2.38
-27.352767,153.103005,-2.41
-27.352788,153.102753,-2.40
-27.352991,153.103410,-2.53
-27.352766,153.104015,-2.14
-27.352899,153.104662,-2.16
-27.352766,153.105028,-1.52
-27.352971,153.107386,-1.32
-27.352986,153.110033,-2.75
-27.352761,153.110084,-2.54
-27.352764,153.102082,-2.24
-27.352760,153.110587,-2.51
-27.352660,153.102508,-2.38
-27.352976,153.111092,-2.54
-27.352665,153.102754,-2.39
-27.352660,153.103258,-2.42
-27.352660,153.103007,-2.40
-27.352658,153.103512,-2.42
-27.352674,153.103763,-2.09
-27.352658,153.104016,-2.26
-27.352656,153.104521,-2.32
-27.352663,153.107725,-1.04
-27.352654,153.107808,-1.25
-27.352660,153.108086,-2.81
-27.352653,153.109576,-2.59
-27.352320,153.102248,-2.39
-27.352316,153.101995,-2.32
-27.352760,153.110040,-2.61
-27.352318,153.102500,-2.39
-27.352652,153.110337,-2.45
-27.352318,153.103004,-2.41
-27.352317,153.102751,-2.38
-27.352649,153.110589,-2.42
-27.352654,153.110840,-2.43
-27.352314,153.103510,-2.28
-27.352316,153.103258,-2.33
-27.352315,153.104015,-2.31
-27.352315,153.104270,-2.34
-27.352317,153.104522,-2.32
-27.352314,153.105279,-0.97
-27.352533,153.107804,-0.83
-27.352319,153.109084,-2.77
-27.352092,153.102245,-2.40
-27.352090,153.101996,-2.37
-27.352311,153.109353,-2.51
-27.352095,153.102751,-2.38
-27.352096,153.102499,-2.40
-27.352095,153.103004,-2.42
-27.352091,153.103261,-2.37
-27.352093,153.103510,-2.17
-27.352309,153.110337,-2.44
-27.352310,153.110591,-2.41
-27.352089,153.104034,-2.36
-27.352310,153.110848,-2.43
-27.352095,153.104268,-2.36
-27.352312,153.111095,-2.42
-27.352097,153.104776,-2.19
-27.352089,153.104521,-2.34
-27.352090,153.105281,-2.14
-27.352069,153.101998,-2.38
-27.352068,153.102248,-2.38
-27.352071,153.102498,-2.39
-27.352086,153.109080,-2.50
-27.352089,153.109325,-2.50
-27.352067,153.102751,-2.39
-27.352074,153.103006,-2.35
-27.352066,153.103260,-2.25
-27.352068,153.103510,-2.09
-27.352088,153.110337,-2.41
-27.352067,153.104016,-2.37
-27.352084,153.110594,-2.42
-27.352068,153.104281,-2.40
-27.352065,153.104526,-2.32
-27.352086,153.110840,-2.41
-27.352064,153.104775,-2.22
-27.352086,153.111098,-2.40
-27.351704,153.102266,-2.29
-27.352064,153.108565,-2.05
-27.351677,153.102513,-2.23
-27.351679,153.102751,-2.22
-27.352068,153.109072,-2.54
-27.351861,153.103254,-2.26
-27.351863,153.105537,-1.02
-27.352060,153.109323,-2.49
-27.352063,153.109830,-2.56
-27.351638,153.103763,-2.38
-27.351640,153.104014,-2.36
-27.352060,153.110335,-2.42
-27.351637,153.104272,-2.39
-27.351643,153.104523,-2.29
-27.351637,153.104776,-2.22
-27.352059,153.110592,-2.42
-27.352064,153.111093,-2.42
-27.352063,153.110844,-2.42
-27.351641,153.105532,-1.43
-27.351799,153.108551,-0.88
-27.351637,153.108821,-1.83
-27.351642,153.109071,-2.52
-27.351857,153.110358,-2.42
-27.351635,153.110843,-2.41
-27.351636,153.111107,-2.41
-27.351857,153.110700,-2.41
-27.351475,153.103005,-2.22
-27.351477,153.101992,-2.19
-27.351474,153.103774,-2.38
-27.351475,153.103524,-2.38
-27.351477,153.102247,-2.10
-27.351476,153.104017,-2.39
-27.351478,153.104268,-2.40
-27.351475,153.102751,-2.16
-27.351474,153.104520,-2.27
-27.351475,153.102500,-2.15
-27.351527,153.104775,-2.07
-27.351473,153.105785,-1.01
-27.351194,153.101993,-2.37
-27.351187,153.102250,-2.37
-27.351565,153.108691,-1.11
-27.351189,153.102498,-2.38
-27.351197,153.102750,-2.35
-27.351472,153.109083,-2.72
-27.351188,153.103009,-2.36
-27.351190,153.103263,-2.39
-27.351190,153.103509,-2.38
-27.351482,153.109829,-2.45
-27.351188,153.103764,-2.37
-27.351471,153.110094,-2.42
-27.351187,153.104014,-2.40
-27.351632,153.110370,-2.42
-27.351189,153.104273,-2.33
-27.351627,153.110701,-2.43
-27.351185,153.104519,-2.24
-27.351467,153.110839,-2.42
-27.351543,153.111092,-2.41
-27.351188,153.105786,-2.63
-27.350964,153.102265,-2.38
-27.350966,153.101994,-2.47
-27.350966,153.102499,-2.37
-27.351182,153.109329,-2.27
-27.350963,153.103006,-2.39
-27.350976,153.102750,-2.38
-27.351184,153.109832,-2.59
-27.350964,153.103258,-2.40
-27.351183,153.110081,-2.41
-27.351191,153.110339,-2.42
-27.351359,153.110605,-2.44
-27.350966,153.103767,-2.38
-27.350960,153.104014,-2.41
-27.351405,153.111090,-2.41
-27.351403,153.111218,-2.41
-27.350960,153.104272,-2.40
-27.350963,153.104522,-2.21
-27.351189,153.106036,-1.05
-27.350961,153.104879,-2.19
-27.350963,153.105029,-2.27
-27.350959,153.106036,-1.37
-27.350960,153.103514,-2.39
-27.350885,153.101992,-2.40
-27.350889,153.102245,-2.41
-27.350962,153.109577,-1.39
-27.350884,153.102500,-2.41
-27.350958,153.109837,-1.33
-27.350972,153.110080,-2.37
-27.350884,153.102750,-2.38
-27.350955,153.110337,-2.42
-27.350888,153.103258,-2.40
-27.350888,153.103004,-2.40
-27.350957,153.110587,-2.64
-27.351179,153.111087,-2.42
-27.350883,153.103513,-2.41
-27.351177,153.111205,-2.42
-27.350883,153.104016,-2.38
-27.350883,153.103772,-2.39
-27.350882,153.104270,-2.33
-27.350884,153.104523,-2.19
-27.350897,153.104887,-2.18
-27.350882,153.106291,-0.95
-27.350875,153.109575,-1.25
-27.350920,153.109840,-1.29
-27.350879,153.110107,-1.23
-27.350511,153.102245,-2.42
-27.350735,153.102072,-2.42
-27.350876,153.110601,-1.36
-27.350523,153.102750,-2.42
-27.350510,153.102501,-2.41
-27.350876,153.110865,-2.45
-27.350875,153.111103,-2.61
-27.350733,153.103248,-2.41
-27.350734,153.103412,-2.42
-27.350510,153.103513,-2.39
-27.350510,153.103763,-2.40
-27.350730,153.104518,-2.38
-27.350513,153.104015,-2.39
-27.350731,153.104696,-2.19
-27.350511,153.104935,-2.10
-27.350732,153.105272,-2.27
-27.350628,153.109543,-1.09
-27.350567,153.109831,-1.22
-27.350704,153.110118,-1.17
-27.350618,153.106542,-0.98
-27.350554,153.110620,-1.34
-27.350724,153.111090,-1.48
-27.350726,153.111214,-2.25
-27.350298,153.102245,-2.43
-27.350508,153.102078,-2.45
-27.350302,153.102498,-2.43
-27.350294,153.103006,-2.40
-27.350295,153.103258,-2.42
-27.350294,153.102750,-2.44
-27.350296,153.103512,-2.38
-27.350293,153.103763,-2.41
-27.350294,153.104015,-2.40
-27.350290,153.104268,-2.38
-27.350293,153.104523,-2.20
-27.350293,153.104773,-2.12
-27.350293,153.105089,-2.27
-27.350503,153.106540,-2.63
-27.350498,153.110583,-0.99
-27.350503,153.110699,-0.99
-27.350447,153.110976,-1.27
-27.350377,153.111209,-1.79
-27.350060,153.102250,-2.44
-27.350062,153.102000,-2.44
-27.350061,153.102749,-2.44
-27.350059,153.102497,-2.45
-27.350061,153.103002,-2.41
-27.350062,153.103259,-2.42
-27.350059,153.103510,-2.41
-27.350057,153.104276,-2.37
-27.350064,153.104014,-2.40
-27.350059,153.103774,-2.40
-27.350058,153.104772,-2.17
-27.350063,153.104521,-2.31
-27.350261,153.106699,-2.11
-27.350273,153.111216,-1.08
-27.350272,153.110683,-0.96
-27.349833,153.102496,-2.45
-27.349837,153.102248,-2.44
-27.349833,153.102750,-2.44
-27.349835,153.103004,-2.38
-27.349834,153.103762,-2.35
-27.349832,153.103508,-2.36
-27.349834,153.103255,-2.27
-27.349834,153.104021,-2.41
-27.349831,153.104267,-2.37
-27.349832,153.104547,-2.34
-27.349831,153.104775,-2.29
-27.349836,153.105027,-2.13
-27.349840,153.106036,-2.42
-27.349831,153.106297,-2.26
-27.349830,153.106544,-2.16
-27.350054,153.107032,-2.75
-27.349838,153.101752,-2.42
-27.349703,153.103760,-2.23
-27.349705,153.104014,-2.34
-27.349700,153.104272,-2.38
-27.349699,153.104519,-2.34
-27.349707,153.104786,-2.29
-27.349702,153.105026,-2.17
-27.349700,153.105783,-2.48
-27.349701,153.106044,-2.43
-27.349702,153.106288,-2.39
-27.349699,153.106546,-2.36
-27.349696,153.106793,-2.37
-27.349828,153.107297,-2.81
-27.349700,153.103509,-2.23
-27.349738,153.103257,-2.23
-27.349703,153.103002,-2.27
-27.349706,153.102749,-2.35
-27.349703,153.102499,-2.45
-27.349704,153.102244,-2.48
-27.349827,153.107386,-1.51
-27.349703,153.101992,-2.44
-27.349654,153.107553,-1.01
-27.349602,153.107597,-1.34
-27.349377,153.107299,-2.25
-27.349378,153.107053,-2.45
-27.349380,153.106797,-2.45
-27.349380,153.106549,-2.44
-27.349379,153.106289,-2.45
-27.349539,153.106037,-2.45
-27.349596,153.104074,-2.23
-27.349605,153.104512,-2.25
-27.349602,153.104722,-2.30
-27.349574,153.105275,-2.34
-27.349602,153.105779,-2.46
-27.349588,153.105928,-2.45
-27.349602,153.104012,-2.13
-27.349589,153.102750,-2.24
-27.349603,153.102743,-2.33
-27.349384,153.102247,-2.45
-27.349382,153.101992,-2.45
-27.349159,153.107045,-2.44
-27.349157,153.106803,-2.44
-27.349154,153.106545,-2.44
-27.349152,153.106293,-2.46
-27.349377,153.106057,-2.44
-27.349376,153.106022,-2.45
-27.349155,153.105532,-2.43
-27.349165,153.102749,-2.11
-27.349157,153.102502,-2.22
-27.349157,153.102253,-2.46
-27.349158,153.101996,-2.44
-27.349107,153.107051,-2.46
-27.349118,153.106798,-2.42
-27.349109,153.106542,-2.43
-27.349110,153.106290,-2.43
-27.349151,153.106060,-2.45
-27.349147,153.106032,-2.46
-27.349106,153.105530,-2.45
-27.349109,153.105278,-2.43
-27.349113,153.102749,-2.12
-27.349153,153.103245,-2.40
-27.349112,153.102501,-2.20
-27.349110,153.102248,-2.40
-27.349111,153.101992,-2.43
-27.348708,153.101992,-2.43
-27.348704,153.102502,-2.15
-27.348747,153.102748,-1.89
-27.348709,153.102245,-2.39
-27.348702,153.106295,-2.45
-27.348706,153.106035,-2.46
-27.348703,153.105787,-2.45
-27.348702,153.105538,-2.45
-27.348703,153.105275,-2.44
-27.348707,153.106542,-2.44
-27.348705,153.106799,-2.44
-27.348701,153.107053,-2.50
-27.348522,153.102244,-2.33
-27.348523,153.101996,-2.43
-27.348522,153.102504,-2.21
-27.348524,153.102748,-2.07
-27.348516,153.105307,-2.46
-27.348517,153.105533,-2.43
-27.348520,153.105781,-2.46
-27.348515,153.106290,-2.64
-27.348518,153.106036,-2.44
-27.348513,153.107810,-2.06
-27.348512,153.107564,-2.51
-27.348433,153.102749,-2.05
-27.348478,153.102739,-2.23
-27.348253,153.102242,-2.36
-27.348475,153.102074,-2.42
-27.348476,153.103248,-2.80
-27.348474,153.105397,-2.46
-27.348474,153.105769,-2.43
-27.348475,153.106030,-2.48
-27.348458,153.107362,-2.46
-27.348365,153.108143,-1.56
-27.348453,153.107953,-2.22
-27.348473,153.107776,-2.55
-27.348248,153.102748,-2.19
-27.348140,153.102506,-2.24
-27.348142,153.102247,-2.38
-27.348246,153.102086,-2.41
-27.348251,153.103252,-2.21
-27.348249,153.105762,-2.45
-27.348249,153.105396,-2.48
-27.348247,153.108047,-2.20
-27.348247,153.107281,-2.49
-27.348144,153.101232,-2.44
-27.348141,153.101484,-2.43
-27.348250,153.101986,-2.43
-27.348254,153.100978,-2.45
-27.348255,153.101234,-2.44
-27.348477,153.101716,-2.44
-27.348471,153.101987,-2.43
-27.348524,153.101234,-2.44
-27.348528,153.101487,-2.45
-27.348521,153.101738,-2.43
-27.348525,153.100979,-2.44
-27.348708,153.100980,-2.43
-27.348706,153.101492,-2.45
-27.348706,153.101741,-2.45
-27.348706,153.101233,-2.42
-27.349114,153.101236,-2.43
-27.349113,153.100984,-2.44
-27.349111,153.101741,-2.44
-27.349113,153.101489,-2.45
-27.349160,153.101489,-2.42
-27.349156,153.101232,-2.44
-27.349158,153.100983,-2.44
-27.349160,153.101742,-2.45
-27.349383,153.101234,-2.44
-27.349385,153.100981,-2.44
-27.349384,153.101486,-2.43
-27.349382,153.101750,-2.46
-27.349702,153.101234,-2.42
-27.349713,153.100980,-2.43
-27.349703,153.101487,-2.43
-27.349702,153.101740,-2.45
-27.349836,153.100980,-2.43
-27.349837,153.101233,-2.42
-27.349833,153.101485,-2.44
-27.349836,153.101996,-2.43
-27.350063,153.101006,-2.44
-27.350061,153.101234,-2.44
-27.350060,153.101486,-2.44
-27.350060,153.101740,-2.46
-27.350303,153.100983,-2.45
-27.350294,153.101234,-2.45
-27.350298,153.101504,-2.50
-27.350297,153.101740,-2.47
-27.350514,153.100993,-2.43
-27.350514,153.101233,-2.68
-27.350735,153.101728,-2.75
-27.350732,153.101987,-2.80
-27.350887,153.100983,-2.45
-27.350886,153.101234,-2.72
-27.350964,153.100991,-2.43
-27.350966,153.101234,-2.46
-27.351189,153.100981,-2.41
-27.351191,153.101234,-2.43
-27.351190,153.101489,-2.39
-27.351193,153.101743,-2.37
-27.351480,153.100982,-2.43
-27.351480,153.101240,-2.42
-27.351483,153.101489,-2.31
-27.351479,153.101742,-2.26
-27.351645,153.100988,-2.42
-27.351647,153.101245,-2.32
-27.351641,153.101494,-2.16
-27.352072,153.100984,-2.42
-27.352069,153.101237,-2.12
-27.352068,153.101489,-2.16
-27.352068,153.101744,-2.36
-27.352094,153.100983,-2.43
-27.352091,153.101237,-2.27
-27.352097,153.101489,-2.14
-27.352099,153.101743,-2.31
-27.352319,153.100987,-2.39
-27.352317,153.101237,-2.33
-27.352322,153.101488,-2.30
-27.352317,153.101793,-2.29
-27.352662,153.100986,-2.41
-27.352662,153.101495,-2.25
-27.352660,153.101744,-2.30
-27.352810,153.100989,-2.25
-27.352778,153.101537,-2.30
-27.352988,153.101992,-2.37
-27.353004,153.100983,-2.07
-27.353208,153.101424,-2.16
-27.353215,153.101740,-2.37
-27.353218,153.101987,-2.38
-27.353224,153.101097,-2.25
-27.353259,153.101254,-2.42
-27.353256,153.101497,-2.42
-27.353250,153.101742,-2.42
-27.353445,153.100995,-2.41
-27.353447,153.101239,-2.45
-27.353448,153.101489,-2.45
-27.353445,153.101757,-2.43
-27.353845,153.100985,-2.48
-27.353842,153.101250,-2.46
-27.353845,153.101496,-2.45
-27.353842,153.101742,-2.45
-27.353898,153.100987,-2.47
-27.353897,153.101238,-2.45
-27.353900,153.101489,-2.46
-27.353898,153.101744,-2.46
-27.354130,153.100986,-2.46
-27.354123,153.101239,-2.44
-27.354124,153.101492,-2.46
-27.354125,153.101743,-2.44
-27.354435,153.100985,-2.44
-27.354436,153.101246,-2.46
-27.354434,153.101495,-2.45
-27.354433,153.101743,-2.44
-27.354575,153.101243,-2.42
-27.354577,153.100984,-2.44
-27.354575,153.101491,-2.44
-27.354577,153.101747,-2.43
-27.355249,153.101732,-2.41
-27.355249,153.101989,-2.41
-27.355475,153.101738,-2.38
-27.355472,153.101977,-2.39
-27.355652,153.101495,-2.38
-27.355620,153.101743,-2.38
-27.355702,153.100991,-2.42
-27.355924,153.101735,-2.38
-27.355923,153.101837,-2.37
-27.356151,153.101347,-2.66
-27.356151,153.101741,-2.42
-27.356149,153.101985,-2.39
-27.356376,153.101347,-2.44
-27.356376,153.101737,-2.41
-27.356337,153.101924,-2.41
-27.356580,153.101004,-2.38
-27.356579,153.101252,-2.79
-27.356589,153.101492,-2.44
-27.356612,153.100993,-2.32
-27.356836,153.101006,-2.24
-27.356831,153.101243,-2.31
-27.575688,152.823595,-2.77
-27.575912,152.823596,-2.47
-27.575461,152.823846,-1.05
-27.576135,152.823591,-2.63
-27.576364,152.823592,-1.13
-27.576591,152.823598,-0.94
-27.573774,152.824609,-1.83
-27.574784,152.824101,-1.14
-27.574570,152.824354,-1.29
-27.575632,152.824507,-1.22
-27.575199,152.824771,-0.91
-27.575003,152.824975,-1.53
-27.574114,152.825621,-2.59
-27.575027,152.825875,-1.39
-27.575664,152.826379,-0.94
-27.576309,152.826630,-1.09
-27.576498,152.826630,-1.58
-27.575692,152.827047,-1.40
-27.576990,152.826883,-1.02
-27.577047,152.826899,-2.81
-27.576593,152.827342,-2.36
-27.577043,152.827522,-1.03
-27.579421,152.817636,-1.53
-27.579442,152.817759,-1.21
-27.579581,152.818012,-2.56
-27.579068,152.818265,-0.85
-27.579716,152.818519,-1.07
-27.579292,152.818966,-1.11
-27.579945,152.819025,-1.52
-27.579955,152.819282,-0.90
-27.579517,152.819847,-1.13
-27.580187,152.820039,-1.13
-27.580184,152.820293,-1.09
-27.580389,152.820548,-2.03
-27.580419,152.821054,-1.62
-27.579745,152.820965,-0.92
-27.580420,152.821988,-0.90
-27.580420,152.822067,-1.05
-27.579766,152.822069,-1.06
-27.580184,152.822797,-1.88
-27.579409,152.822825,-2.40
-27.579971,152.823001,-1.60
-27.579059,152.823079,-1.79
-27.579072,152.823081,-1.40
-27.579744,152.823237,-1.53
-27.577341,152.823335,-1.53
-27.577715,152.823337,-1.15
-27.578658,152.823334,-1.28
-27.578845,152.823336,-0.79
-27.577943,152.823335,-1.84
-27.578172,152.823337,-2.79
-27.577205,152.824049,-1.16
-27.578840,152.824055,-0.97
-27.578169,152.824013,-1.28
-27.577352,152.824058,-0.88
-27.578416,152.824080,-0.93
-27.577704,152.827135,-1.10
-27.578363,152.827387,-1.30
-27.578845,152.827648,-0.98
-27.577036,152.824082,-0.94
-27.575942,152.827135,-0.88
-27.579745,152.822320,-0.78
-27.580419,152.821452,-1.02
-27.586300,152.868376,-1.35
-27.586110,152.868395,-0.90
-27.586110,152.868520,-1.50
-27.585833,152.868608,-1.74
-27.585661,152.868660,-2.03
-27.585430,152.868660,-0.96
-27.584754,152.868895,-1.00
-27.584308,152.869154,-1.17
-27.584082,152.869167,-0.77
-27.584077,152.869282,-1.69
-27.583633,152.869424,-1.24
-27.583164,152.869670,-2.55
-27.582956,152.869675,-0.81
-27.483600,152.996333,-1.44
-27.478521,153.000041,-2.65
-27.479198,152.999378,-1.14
-27.479423,152.999124,-1.09
-27.479698,152.998863,-1.21
-27.480554,152.998128,-2.17
-27.481319,152.997599,-2.35
-27.481703,152.997413,-1.88
-27.482354,152.999768,-2.46
-27.482140,152.997133,-1.31
-27.482596,152.996856,-1.92
-27.483034,152.999983,-2.71
-27.483258,152.999085,-1.76
-27.483707,152.998742,-2.60
-27.544175,152.964194,-1.56
-27.543889,152.964187,-2.41
-27.543493,152.963675,-2.62
-27.543285,152.963483,-1.42
-27.542918,152.963163,-1.24
-27.537771,152.959688,-2.69
-27.541717,152.964421,-2.40
-27.541493,152.964169,-1.54
-27.541268,152.964108,-1.99
-27.541111,152.963887,-1.67
-27.538911,152.960629,-1.04
-27.539677,152.960980,-2.46
-27.540318,152.961260,-2.03
-27.541472,152.961983,-1.39
-27.540595,152.963655,-1.50
-27.540539,152.963634,-2.52
-27.539931,152.963327,-2.72
-27.538333,152.962903,-1.88
-27.544871,152.967658,-1.10
-27.544838,152.967460,-2.27
-27.544645,152.965707,-2.14
-27.543534,152.967659,-2.54
-27.543597,152.966531,-1.20
-27.543308,152.965955,-1.12
-27.543071,152.965585,-1.09
-27.542980,152.965455,-2.47
-27.544869,152.968282,-1.75
-27.543804,152.969236,-1.39
-27.543748,152.968986,-1.21
-27.543761,152.968482,-1.01
-27.543750,152.968980,-1.35
-27.542858,152.965324,-1.33
-27.542633,152.965085,-1.40
-27.542402,152.964851,-1.56
-27.545096,152.969621,-2.64
-27.542190,152.964676,-0.75
-27.546439,152.901959,-1.35
-27.546666,152.901972,-1.16
-27.546421,152.903610,-1.63
-27.546410,152.903653,-2.34
-27.545531,152.902409,-2.74
-27.545769,152.903779,-1.42
-27.545970,152.903776,-1.61
-27.546080,152.903650,-0.88
-27.544718,152.902898,-2.66
-27.543765,152.903960,-1.40
-27.545257,152.904147,-1.66
-27.544498,152.905290,-2.44
-27.544537,152.905171,-1.53
-27.545061,152.904367,-1.41
-27.544842,152.904631,-0.95
-27.544318,152.905680,-0.87
-27.544124,152.906619,-1.26
-27.544157,152.906437,-0.68
-27.543731,152.904259,-0.94
-27.543490,152.904831,-2.68
-27.543178,152.905287,-1.25
-27.543263,152.905187,-0.71
-27.544029,152.907266,-1.74
-27.544030,152.907196,-1.39
-27.544050,152.906943,-1.73
-27.544035,152.907705,-1.78
-27.543933,152.907937,-0.77
-27.542847,152.907002,-0.77
-27.542846,152.906938,-2.76
-27.543862,152.908841,-0.86
-27.543883,152.908718,-0.83
-27.543893,152.908464,-0.95
-27.543889,152.908211,-0.85
-27.542666,152.907272,-1.76
-27.542633,152.907947,-1.66
-27.542651,152.907694,-0.89
-27.474313,153.053767,-1.94
-27.474215,153.053898,-1.78
-27.474199,153.054026,-2.07
-27.473872,153.054276,-1.20
-27.473307,153.055290,-1.00
-27.472642,153.051008,-1.27
-27.472441,153.051172,-1.92
-27.472997,153.055665,-1.74
-27.472194,153.051488,-1.84
-27.472797,153.055795,-1.25
-27.472191,153.051538,-1.29
-27.472637,153.056048,-1.00
-27.472412,153.056298,-0.98
-27.471746,153.052005,-0.99
-27.471514,153.052372,-1.86
-27.471810,153.056803,-2.22
-27.471290,153.052718,-1.98
-27.471689,153.056796,-1.15
-27.470838,153.053139,-1.59
-27.471220,153.057058,-1.15
-27.470639,153.053343,-1.50
-27.470386,153.053615,-1.29
-27.470158,153.053765,-1.85
-27.470159,153.053816,-1.30
-27.469483,153.054475,-1.37
-27.469492,153.054533,-1.15
-27.469411,153.054531,-1.39
-27.468868,153.054801,-1.34
-27.468587,153.054820,-1.39
-27.468419,153.054823,-1.08
-27.468753,153.057341,-2.13
-27.468574,153.057320,-2.20
-27.468521,153.057308,-1.35
-27.468342,153.057272,-1.97
-27.468265,153.057402,-2.73
-27.468100,153.057214,-2.01
-27.467688,153.056943,-1.17
-27.467458,153.056799,-1.17
-27.467275,153.056805,-0.91
-27.467222,153.054284,-1.02
-27.467218,153.056804,-1.00
-27.466784,153.056545,-0.91
-27.466548,153.056289,-1.07
-27.466306,153.056054,-2.67
-27.465928,153.055789,-1.08
-27.602130,152.858613,-2.60
-27.600884,152.859768,-1.82
-27.308103,153.065569,-2.79
-27.308327,153.065570,-2.78
-27.308681,153.065577,-2.81
-27.309024,153.065572,-2.77
-27.303631,153.063548,-2.75
-27.303949,153.063799,-2.78
-27.304042,153.063803,-2.68
-27.304487,153.064021,-2.72
-27.304542,153.063917,-2.76
-27.306072,153.065063,-2.81
-27.305391,153.064804,-2.73
-27.305161,153.064691,-2.70
-27.305163,153.064528,-2.69
-27.305164,153.064253,-2.80
-27.304936,153.064916,-2.78
-27.304715,153.064558,-2.68
-27.304717,153.064303,-2.72
-27.304717,153.064082,-2.72
-27.303133,153.065579,-1.34
-27.303359,153.065566,-1.31
-27.303364,153.065568,-1.32
-27.307646,153.066899,-1.48
-27.307871,153.066888,-1.47
-27.308088,153.066834,-1.49
-27.308100,153.066833,-1.52
-27.308684,153.067124,-2.54
-27.308681,153.065823,-2.69
-27.308779,153.065826,-2.74
-27.309003,153.065822,-2.75
-27.309458,153.066078,-2.76
-27.309904,153.066226,-2.80
-27.311075,153.068183,-1.43
-27.310584,153.067847,-2.47
-27.309907,153.067596,-1.48
-27.309458,153.067339,-2.54
-27.309862,153.070752,-1.03
-27.309452,153.070757,-1.13
-27.309270,153.070851,-1.11
-27.309222,153.070874,-1.02
-27.308966,153.070871,-1.01
-27.308770,153.070874,-0.97
-27.307640,153.070780,-1.01
-27.306068,153.066328,-1.49
-27.306518,153.066335,-1.53
-27.306532,153.066328,-1.58
-27.306906,153.066579,-1.44
-27.306974,153.066581,-1.43
-27.307194,153.070783,-0.92
-27.306972,153.070747,-0.90
-27.306941,153.070748,-0.94
-27.305463,153.070400,-0.88
-27.305613,153.070620,-0.82
-27.582884,152.851188,-1.05
-27.582923,152.849186,-0.92
-27.582922,152.849157,-1.12
-27.583183,152.856254,-1.20
-27.583412,152.856249,-0.92
-27.584527,152.856396,-2.77
-27.583630,152.856252,-0.88
-27.585116,152.856251,-1.48
-27.584936,152.856251,-0.83
-27.583308,152.854667,-1.09
-27.583402,152.854676,-1.49
-27.584261,152.854886,-1.20
-27.584535,152.854929,-1.95
-27.584501,152.854923,-2.45
-27.583636,152.854705,-1.15
-27.584049,152.854797,-0.85
-27.585337,152.854971,-2.40
-27.583840,152.854737,-0.71
-27.582938,152.854246,-0.74
-27.582936,152.854228,-1.90
-27.589617,152.856751,-2.56
-27.589256,152.856751,-1.01
-27.589938,152.855327,-1.08
-27.587845,152.856500,-0.76
-27.587678,152.856500,-0.90
-27.587454,152.856500,-1.08
-27.589260,152.855270,-1.89
-27.587230,152.856500,-2.77
-27.589022,152.855260,-0.84
-27.589033,152.855209,-1.89
-27.586430,152.856249,-1.01
-27.586319,152.856247,-1.68
-27.588340,152.855153,-2.79
-27.588132,152.855102,-1.57
-27.587900,152.855077,-2.64
-27.587678,152.855015,-1.01
-27.587372,152.854991,-0.89
-27.587229,152.854987,-0.74
-27.586969,152.854984,-0.94
-27.586743,152.854996,-0.89
-27.586546,152.854961,-1.79
-27.582936,152.850932,-1.04
-27.591515,152.857240,-1.39
-27.591295,152.857171,-1.30
-27.591068,152.857153,-1.19
-27.591066,152.855505,-1.17
-27.590733,152.857000,-1.15
-27.590839,152.855509,-1.02
-27.590607,152.855485,-0.88
-27.590944,152.857003,-0.75
